company_id,ticker,article_date,n_articles,mean_stance,median_stance,weighted_mean_stance
19,NFLX,2015-12-05,1,0.005598,0.005598,0.005598
19,NFLX,2015-12-06,2,0.1253375,0.1253375,0.1253375
19,NFLX,2015-12-07,25,0.03856976,0.01703,0.03856976
19,NFLX,2015-12-08,12,-0.007786999999999984,0.0180535,-0.007786999999999984
19,NFLX,2015-12-09,11,0.22827363636363637,0.12795,0.22827363636363637
19,NFLX,2015-12-10,8,0.024272499999999995,0.004361,0.024272499999999995
19,NFLX,2015-12-11,7,-0.01787885714285715,-0.026554,-0.01787885714285715
19,NFLX,2015-12-12,1,-0.03126,-0.03126,-0.03126
19,NFLX,2015-12-13,4,-0.07076225,-0.0729025,-0.07076225
19,NFLX,2015-12-14,5,0.31593720000000003,0.00654,0.31593720000000003
19,NFLX,2015-12-15,14,0.22082092857142857,0.0652575,0.22082092857142857
19,NFLX,2015-12-16,14,0.11678199999999998,0.053474999999999995,0.11678199999999998
19,NFLX,2015-12-17,25,0.02080396,0.00693,0.02080396
19,NFLX,2015-12-18,16,0.09716462499999999,0.022004,0.09716462499999999
19,NFLX,2015-12-19,3,-0.09493299999999999,-0.009954,-0.09493299999999999
19,NFLX,2015-12-20,1,0.344426,0.344426,0.344426
19,NFLX,2015-12-21,13,-0.009775538461538462,0.005519,-0.009775538461538462
19,NFLX,2015-12-22,19,0.024165157894736843,0.006864,0.024165157894736843
19,NFLX,2015-12-23,10,0.0279261,0.0237995,0.0279261
19,NFLX,2015-12-24,9,-0.12818455555555555,-0.002773,-0.12818455555555555
19,NFLX,2015-12-25,6,0.03972333333333334,0.0049575,0.03972333333333334
19,NFLX,2015-12-26,4,-0.14081725,0.0144185,-0.14081725
19,NFLX,2015-12-27,2,0.315437,0.315437,0.315437
19,NFLX,2015-12-28,9,0.20381266666666667,0.104314,0.20381266666666667
19,NFLX,2015-12-29,7,-0.0038141428571428562,-0.01781,-0.0038141428571428562
19,NFLX,2015-12-30,7,-0.11000314285714287,0.017893,-0.11000314285714287
19,NFLX,2015-12-31,18,-0.06798705555555555,0.0207945,-0.06798705555555555
19,NFLX,2016-01-01,2,0.0191535,0.0191535,0.0191535
19,NFLX,2016-01-02,3,-0.046463666666666674,0.016814,-0.046463666666666674
19,NFLX,2016-01-03,2,-0.24356,-0.24356,-0.24356
19,NFLX,2016-01-04,22,-0.19057222727272727,0.0054564999999999995,-0.19057222727272727
19,NFLX,2016-01-05,34,0.07373470588235294,0.0574245,0.07373470588235294
19,NFLX,2016-01-06,100,0.18684338,0.0628355,0.18684338
19,NFLX,2016-01-07,57,0.16046677192982456,0.028882,0.16046677192982456
19,NFLX,2016-01-08,14,-0.1573897857142857,-0.028735,-0.1573897857142857
19,NFLX,2016-01-09,7,-0.26918014285714287,-0.112808,-0.26918014285714287
19,NFLX,2016-01-10,2,0.0325945,0.0325945,0.0325945
19,NFLX,2016-01-11,11,0.14480772727272728,0.085571,0.14480772727272728
19,NFLX,2016-01-12,25,0.048521079999999994,0.024849,0.048521079999999994
19,NFLX,2016-01-13,19,0.2091714210526316,0.118196,0.2091714210526316
19,NFLX,2016-01-14,41,-0.14913163414634148,-0.06136,-0.14913163414634148
19,NFLX,2016-01-15,30,-0.0913871,0.011551,-0.0913871
19,NFLX,2016-01-16,13,-0.2097083846153846,0.003087,-0.2097083846153846
19,NFLX,2016-01-17,50,0.055871000000000004,0.018627499999999998,0.055871000000000004
19,NFLX,2016-01-18,27,-0.10268037037037037,0.007766,-0.10268037037037037
19,NFLX,2016-01-19,61,0.14182085245901638,0.051904,0.14182085245901638
19,NFLX,2016-01-20,31,-0.11607187096774194,-0.006916,-0.11607187096774194
19,NFLX,2016-01-21,16,-0.3022539375,-0.184214,-0.3022539375
19,NFLX,2016-01-22,19,-0.1304048947368421,0.011571,-0.1304048947368421
19,NFLX,2016-01-23,4,-0.04474625,-0.039066000000000004,-0.04474625
19,NFLX,2016-01-24,4,-0.062007,-0.031871500000000004,-0.062007
19,NFLX,2016-01-25,22,-0.019265409090909087,0.00065,-0.019265409090909087
19,NFLX,2016-01-26,17,-0.05506141176470588,0.011285,-0.05506141176470588
19,NFLX,2016-01-27,9,-0.27787866666666666,-0.319738,-0.27787866666666666
19,NFLX,2016-01-28,24,-0.17414629166666665,-0.0061435,-0.17414629166666665
19,NFLX,2016-01-29,38,0.04194386842105263,0.0564185,0.04194386842105263
19,NFLX,2016-01-30,11,0.11398209090909091,0.070469,0.11398209090909091
19,NFLX,2016-01-31,4,0.251197,0.037792,0.251197
19,NFLX,2016-02-01,15,-0.10458680000000002,-0.026263,-0.10458680000000002
19,NFLX,2016-02-02,9,-0.06303633333333333,0.043139,-0.06303633333333333
19,NFLX,2016-02-03,8,-0.113902625,0.006139,-0.113902625
19,NFLX,2016-02-04,7,0.07263114285714285,-0.001965,0.07263114285714285
19,NFLX,2016-02-05,29,0.08982631034482759,0.058589,0.08982631034482759
19,NFLX,2016-02-06,6,-0.0675485,-0.036760999999999995,-0.0675485
19,NFLX,2016-02-07,2,-0.47741249999999996,-0.47741249999999996,-0.47741249999999996
19,NFLX,2016-02-08,13,-0.05789684615384616,-0.007737,-0.05789684615384616
19,NFLX,2016-02-09,4,0.049326249999999995,-0.0041825000000000005,0.049326249999999995
19,NFLX,2016-02-10,18,0.08872005555555555,0.0408375,0.08872005555555555
19,NFLX,2016-02-11,16,-0.0022698750000000015,0.0114065,-0.0022698750000000015
19,NFLX,2016-02-12,13,0.051241923076923074,0.002983,0.051241923076923074
19,NFLX,2016-02-13,3,-0.10483933333333334,0.019588,-0.10483933333333334
19,NFLX,2016-02-14,2,0.2304745,0.2304745,0.2304745
19,NFLX,2016-02-15,7,-0.05083714285714286,0.032319,-0.05083714285714286
19,NFLX,2016-02-16,13,0.13935084615384616,0.035413,0.13935084615384616
19,NFLX,2016-02-17,14,0.2140807857142857,0.0212445,0.2140807857142857
19,NFLX,2016-02-18,11,0.15318027272727275,0.057694,0.15318027272727275
19,NFLX,2016-02-19,18,0.015510388888888886,0.048161999999999996,0.015510388888888886
19,NFLX,2016-02-20,3,-0.046791,-0.100606,-0.046791
19,NFLX,2016-02-21,1,-0.00395699999999999,-0.00395699999999999,-0.00395699999999999
19,NFLX,2016-02-22,11,-0.020369454545454548,0.006275,-0.020369454545454548
19,NFLX,2016-02-23,14,0.045161071428571446,0.005177,0.045161071428571446
19,NFLX,2016-02-24,23,0.0985271304347826,0.037417,0.0985271304347826
19,NFLX,2016-02-25,24,0.00291629166666667,0.0209175,0.00291629166666667
19,NFLX,2016-02-26,13,0.025570615384615376,0.013434,0.025570615384615376
19,NFLX,2016-02-27,4,-0.22157925,-0.005661,-0.22157925
19,NFLX,2016-02-28,2,0.2335105,0.2335105,0.2335105
19,NFLX,2016-02-29,7,0.14695714285714284,0.069961,0.14695714285714284
19,NFLX,2016-03-01,10,0.1046009,0.0338215,0.1046009
19,NFLX,2016-03-02,21,0.05654857142857143,0.034607,0.05654857142857143
19,NFLX,2016-03-03,11,-0.17778654545454545,-0.002541,-0.17778654545454545
19,NFLX,2016-03-04,11,-0.0024310909090909036,-0.002263,-0.0024310909090909036
19,NFLX,2016-03-05,2,0.1208565,0.1208565,0.1208565
19,NFLX,2016-03-06,2,-0.17482899999999996,-0.17482899999999996,-0.17482899999999996
19,NFLX,2016-03-07,6,0.10551483333333332,0.0226705,0.10551483333333332
19,NFLX,2016-03-08,6,0.14150266666666667,0.0497325,0.14150266666666667
19,NFLX,2016-03-09,9,-0.08522966666666666,0.014831,-0.08522966666666666
19,NFLX,2016-03-10,12,-0.060744,0.010375,-0.060744
19,NFLX,2016-03-11,9,-0.05975544444444444,0.010681,-0.05975544444444444
19,NFLX,2016-03-12,6,0.011560666666666669,0.0115935,0.011560666666666669
19,NFLX,2016-03-13,1,-0.145834,-0.145834,-0.145834
19,NFLX,2016-03-14,12,0.015829416666666665,0.026737,0.015829416666666665
19,NFLX,2016-03-15,10,0.0693379,0.035463,0.0693379
19,NFLX,2016-03-16,15,-0.0029528666666666674,0.006536,-0.0029528666666666674
19,NFLX,2016-03-17,10,0.19935719999999998,0.024112,0.19935719999999998
19,NFLX,2016-03-18,26,0.00545376923076923,0.013034500000000001,0.00545376923076923
19,NFLX,2016-03-19,14,-0.01976714285714286,-0.0021149999999999945,-0.01976714285714286
19,NFLX,2016-03-20,5,0.01212240000000001,0.05112,0.01212240000000001
19,NFLX,2016-03-21,13,0.21520123076923078,0.032608,0.21520123076923078
19,NFLX,2016-03-22,20,0.017713250000000003,0.0060645000000000004,0.017713250000000003
19,NFLX,2016-03-23,5,0.037381199999999996,0.018688,0.037381199999999996
19,NFLX,2016-03-24,7,0.03625514285714286,0.015223,0.03625514285714286
19,NFLX,2016-03-25,9,0.04965277777777778,0.007423,0.04965277777777778
19,NFLX,2016-03-26,9,0.14459255555555556,0.002219,0.14459255555555556
19,NFLX,2016-03-27,5,0.2023928,0.026738,0.2023928
19,NFLX,2016-03-28,13,0.24899607692307693,0.182838,0.24899607692307693
19,NFLX,2016-03-29,9,0.15833566666666668,0.279549,0.15833566666666668
19,NFLX,2016-03-30,10,0.1954339,0.07242849999999999,0.1954339
19,NFLX,2016-03-31,9,0.03129844444444444,0.04714,0.03129844444444444
19,NFLX,2016-04-01,24,-0.05825408333333334,0.009652500000000001,-0.05825408333333334
19,NFLX,2016-04-02,3,0.036194,0.00263,0.036194
19,NFLX,2016-04-03,3,0.25967733333333337,0.013533,0.25967733333333337
19,NFLX,2016-04-04,5,0.2438622,0.064502,0.2438622
19,NFLX,2016-04-05,12,-0.022713083333333328,0.007183500000000001,-0.022713083333333328
19,NFLX,2016-04-06,11,0.059186636363636365,0.007017,0.059186636363636365
19,NFLX,2016-04-07,9,0.012637222222222223,0.007514,0.012637222222222223
19,NFLX,2016-04-08,28,-0.04498585714285715,0.010359,-0.04498585714285715
19,NFLX,2016-04-09,4,0.028024,0.021528,0.028024
19,NFLX,2016-04-10,2,0.35823299999999997,0.35823299999999997,0.35823299999999997
19,NFLX,2016-04-11,19,-0.04118947368421052,0.011243,-0.04118947368421052
19,NFLX,2016-04-12,11,0.01618463636363637,0.008748,0.01618463636363637
19,NFLX,2016-04-13,3,0.05804600000000001,0.070638,0.05804600000000001
19,NFLX,2016-04-14,6,0.115081,0.0813855,0.115081
19,NFLX,2016-04-15,7,0.13324642857142857,0.044934,0.13324642857142857
19,NFLX,2016-04-16,2,0.32455049999999996,0.32455049999999996,0.32455049999999996
19,NFLX,2016-04-17,4,0.09200725,0.035125500000000004,0.09200725
19,NFLX,2016-04-18,32,-0.27880900000000003,-0.1524745,-0.27880900000000003
19,NFLX,2016-04-19,22,-0.08962059090909091,0.010843,-0.08962059090909091
19,NFLX,2016-04-20,11,-0.0057423636363636435,-0.001796,-0.0057423636363636435
19,NFLX,2016-04-21,6,0.058024,0.0028450000000000003,0.058024
19,NFLX,2016-04-22,4,0.07110999999999999,0.0007244999999999999,0.07110999999999999
19,NFLX,2016-04-23,3,0.04548633333333333,-0.00211,0.04548633333333333
19,NFLX,2016-04-24,1,0.02356,0.02356,0.02356
19,NFLX,2016-04-25,5,0.045758599999999996,0.070651,0.045758599999999996
19,NFLX,2016-04-26,8,0.194653625,0.0925665,0.194653625
19,NFLX,2016-04-27,26,0.011750961538461537,0.0334435,0.011750961538461537
19,NFLX,2016-04-28,7,0.01223414285714286,0.007708,0.01223414285714286
19,NFLX,2016-04-29,14,0.012775714285714284,0.0103845,0.012775714285714284
19,NFLX,2016-04-30,1,0.07895,0.07895,0.07895
19,NFLX,2016-05-01,3,0.008956333333333334,0.006112,0.008956333333333334
19,NFLX,2016-05-02,2,0.039386500000000005,0.039386500000000005,0.039386500000000005
19,NFLX,2016-05-03,8,0.251143125,0.2055705,0.251143125
19,NFLX,2016-05-04,4,0.4309775,0.410392,0.4309775
19,NFLX,2016-05-05,21,0.1746697142857143,0.040929,0.1746697142857143
19,NFLX,2016-05-06,4,0.17883975,0.050114,0.17883975
19,NFLX,2016-05-07,5,-0.08248219999999999,-0.02429,-0.08248219999999999
19,NFLX,2016-05-08,3,0.39971833333333334,0.301481,0.39971833333333334
19,NFLX,2016-05-09,15,0.07380013333333334,0.055646,0.07380013333333334
19,NFLX,2016-05-10,22,-0.13183254545454545,0.0071660000000000005,-0.13183254545454545
19,NFLX,2016-05-11,13,-0.06417646153846154,0.011143,-0.06417646153846154
19,NFLX,2016-05-12,3,0.06678533333333332,0.111615,0.06678533333333332
19,NFLX,2016-05-13,1,0.162997,0.162997,0.162997
19,NFLX,2016-05-14,1,0.033591,0.033591,0.033591
19,NFLX,2016-05-15,3,0.317479,0.221573,0.317479
19,NFLX,2016-05-16,5,0.0016826000000000007,0.018,0.0016826000000000007
19,NFLX,2016-05-17,20,0.14256795,0.0941025,0.14256795
19,NFLX,2016-05-18,19,0.13141089473684212,0.048189,0.13141089473684212
19,NFLX,2016-05-19,16,0.1531923125,0.036180500000000004,0.1531923125
19,NFLX,2016-05-20,12,0.13976908333333335,0.12150899999999999,0.13976908333333335
19,NFLX,2016-05-22,3,0.05257233333333333,0.005593,0.05257233333333333
19,NFLX,2016-05-23,26,0.08225315384615385,0.0191075,0.08225315384615385
19,NFLX,2016-05-24,17,0.22879582352941177,0.072661,0.22879582352941177
19,NFLX,2016-05-25,11,0.057268363636363645,0.012564,0.057268363636363645
19,NFLX,2016-05-26,20,-0.076027,0.012248499999999999,-0.076027
19,NFLX,2016-05-27,7,-0.17560214285714285,-0.047625,-0.17560214285714285
19,NFLX,2016-05-28,4,-0.20345049999999998,-0.142247,-0.20345049999999998
19,NFLX,2016-05-29,5,0.3263624,0.35048,0.3263624
19,NFLX,2016-05-30,5,-0.3091886,-0.12044,-0.3091886
19,NFLX,2016-05-31,11,0.04656736363636364,0.070712,0.04656736363636364
19,NFLX,2016-06-01,9,-0.01213511111111111,0.008741,-0.01213511111111111
19,NFLX,2016-06-02,18,-0.02122811111111111,0.057104,-0.02122811111111111
19,NFLX,2016-06-03,8,0.37864975,0.367624,0.37864975
19,NFLX,2016-06-04,1,0.592518,0.592518,0.592518
19,NFLX,2016-06-05,3,0.17434333333333338,0.00161,0.17434333333333338
19,NFLX,2016-06-06,13,0.37205915384615385,0.366789,0.37205915384615385
19,NFLX,2016-06-07,18,-0.14377494444444444,-0.0031815,-0.14377494444444444
19,NFLX,2016-06-08,29,0.022883448275862073,0.006546,0.022883448275862073
19,NFLX,2016-06-09,26,-0.026498,-0.009804,-0.026498
19,NFLX,2016-06-10,11,0.058544909090909085,0.006598,0.058544909090909085
19,NFLX,2016-06-11,2,-0.20927749999999998,-0.20927749999999998,-0.20927749999999998
19,NFLX,2016-06-12,2,0.0011909999999999998,0.0011909999999999998,0.0011909999999999998
19,NFLX,2016-06-13,18,0.044659222222222225,0.041829000000000005,0.044659222222222225
19,NFLX,2016-06-14,12,0.09954058333333332,0.0259215,0.09954058333333332
19,NFLX,2016-06-15,18,0.013892888888888896,0.0103675,0.013892888888888896
19,NFLX,2016-06-16,22,0.03447859090909091,0.019098999999999998,0.03447859090909091
19,NFLX,2016-06-17,9,-0.09436944444444445,0.023084,-0.09436944444444445
19,NFLX,2016-06-18,3,0.1657,-0.001605,0.1657
19,NFLX,2016-06-19,3,-0.117612,-0.024105,-0.117612
19,NFLX,2016-06-20,20,0.0641478,0.0181805,0.0641478
19,NFLX,2016-06-21,19,0.06062105263157896,0.010699,0.06062105263157896
19,NFLX,2016-06-22,11,0.07494818181818182,0.059121,0.07494818181818182
19,NFLX,2016-06-23,15,0.025206866666666668,-0.004658,0.025206866666666668
19,NFLX,2016-06-24,10,-0.09946819999999999,-0.022329,-0.09946819999999999
19,NFLX,2016-06-25,4,0.2386775,0.2366425,0.2386775
19,NFLX,2016-06-26,1,-0.451441,-0.451441,-0.451441
19,NFLX,2016-06-27,8,-0.210896875,-0.008847500000000001,-0.210896875
19,NFLX,2016-06-28,8,-0.013918625000000004,0.0004225000000000049,-0.013918625000000004
19,NFLX,2016-06-29,17,-0.05734205882352941,0.011077,-0.05734205882352941
19,NFLX,2016-06-30,32,0.061562718749999995,0.0204305,0.061562718749999995
19,NFLX,2016-07-01,21,0.08078161904761905,0.054481,0.08078161904761905
19,NFLX,2016-07-02,3,0.2043493333333333,0.020365,0.2043493333333333
19,NFLX,2016-07-03,2,-0.1374735,-0.1374735,-0.1374735
19,NFLX,2016-07-04,1,0.041855,0.041855,0.041855
19,NFLX,2016-07-05,38,0.09977297368421052,0.07338,0.09977297368421052
19,NFLX,2016-07-06,21,-0.04301633333333334,0.01038,-0.04301633333333334
19,NFLX,2016-07-07,13,-0.11363992307692308,-0.018676,-0.11363992307692308
19,NFLX,2016-07-08,7,0.01930028571428572,0.067597,0.01930028571428572
19,NFLX,2016-07-09,1,-0.794991,-0.794991,-0.794991
19,NFLX,2016-07-10,5,-0.28791900000000004,0.011597,-0.28791900000000004
19,NFLX,2016-07-11,12,-0.4094265833333333,-0.41125999999999996,-0.4094265833333333
19,NFLX,2016-07-12,24,-0.37018391666666667,-0.580655,-0.37018391666666667
19,NFLX,2016-07-13,19,0.030728421052631585,0.021,0.030728421052631585
19,NFLX,2016-07-14,19,0.08679884210526316,0.011518,0.08679884210526316
19,NFLX,2016-07-15,23,0.3045128695652174,0.237695,0.3045128695652174
19,NFLX,2016-07-16,4,-0.0007462500000000147,0.0037145,-0.0007462500000000147
19,NFLX,2016-07-17,4,-0.17168675,-0.1977745,-0.17168675
19,NFLX,2016-07-18,51,-0.25760213725490194,-0.003273,-0.25760213725490194
19,NFLX,2016-07-19,63,-0.2646409365079365,-0.02091,-0.2646409365079365
19,NFLX,2016-07-20,21,0.10719280952380952,0.015856,0.10719280952380952
19,NFLX,2016-07-21,20,0.040781899999999996,0.015123499999999998,0.040781899999999996
19,NFLX,2016-07-22,21,-0.011359,0.007315,-0.011359
19,NFLX,2016-07-23,2,0.1421765,0.1421765,0.1421765
19,NFLX,2016-07-24,14,0.02878957142857142,0.033666,0.02878957142857142
19,NFLX,2016-07-25,35,-0.06785039999999999,0.005998,-0.06785039999999999
19,NFLX,2016-07-26,25,0.021540679999999996,0.003035,0.021540679999999996
19,NFLX,2016-07-27,76,0.03936642105263158,0.0228595,0.03936642105263158
19,NFLX,2016-07-28,14,-0.063205,0.0057945,-0.063205
19,NFLX,2016-07-29,12,0.16455324999999998,0.021635,0.16455324999999998
19,NFLX,2016-07-30,3,-0.16295066666666666,0.02277,-0.16295066666666666
19,NFLX,2016-07-31,8,-0.07953587499999999,0.008503,-0.07953587499999999
19,NFLX,2016-08-01,10,0.09282760000000001,0.0431445,0.09282760000000001
19,NFLX,2016-08-02,17,0.13319617647058823,0.017022,0.13319617647058823
19,NFLX,2016-08-03,10,0.0300925,0.050339999999999996,0.0300925
19,NFLX,2016-08-04,18,-0.012136944444444452,0.045213,-0.012136944444444452
19,NFLX,2016-08-05,15,-0.022296933333333328,-0.02052,-0.022296933333333328
19,NFLX,2016-08-06,5,0.0311952,0.028738,0.0311952
19,NFLX,2016-08-07,4,0.0846205,0.0336465,0.0846205
19,NFLX,2016-08-08,7,-0.3433948571428571,-0.402025,-0.3433948571428571
19,NFLX,2016-08-09,32,0.061984374999999994,0.0279395,0.061984374999999994
19,NFLX,2016-08-10,22,0.11742286363636363,0.147645,0.11742286363636363
19,NFLX,2016-08-11,16,0.1051899375,0.0267185,0.1051899375
19,NFLX,2016-08-12,11,-0.01900527272727273,-0.040044,-0.01900527272727273
19,NFLX,2016-08-13,5,-0.1122388,9.40000000000003e-05,-0.1122388
19,NFLX,2016-08-14,1,-0.58842,-0.58842,-0.58842
19,NFLX,2016-08-15,13,-0.05090784615384615,-0.011029,-0.05090784615384615
19,NFLX,2016-08-16,10,0.0384218,0.0230135,0.0384218
19,NFLX,2016-08-17,7,0.037070142857142864,-0.006318,0.037070142857142864
19,NFLX,2016-08-18,12,0.24354541666666665,0.088463,0.24354541666666665
19,NFLX,2016-08-19,8,0.1257725,0.08501550000000001,0.1257725
19,NFLX,2016-08-20,3,-0.2903366666666667,-0.407581,-0.2903366666666667
19,NFLX,2016-08-21,3,0.04657,0.070003,0.04657
19,NFLX,2016-08-22,20,0.023892649999999998,0.0162785,0.023892649999999998
19,NFLX,2016-08-23,21,0.14833419047619048,0.040551,0.14833419047619048
19,NFLX,2016-08-24,14,0.026087857142857145,0.006486,0.026087857142857145
19,NFLX,2016-08-25,14,0.145418,0.0733345,0.145418
19,NFLX,2016-08-26,33,0.0042046666666666664,0.005443,0.0042046666666666664
19,NFLX,2016-08-27,7,-0.12761214285714287,-0.001612,-0.12761214285714287
19,NFLX,2016-08-28,2,0.1459615,0.1459615,0.1459615
19,NFLX,2016-08-29,19,-0.0388888947368421,0.011556,-0.0388888947368421
19,NFLX,2016-08-30,7,-0.027017714285714284,0.008459,-0.027017714285714284
19,NFLX,2016-08-31,76,0.06929415789473685,0.026445999999999997,0.06929415789473685
19,NFLX,2016-09-01,32,0.0822730625,0.0115345,0.0822730625
19,NFLX,2016-09-02,14,0.097651,0.0511605,0.097651
19,NFLX,2016-09-03,5,0.08430280000000001,0.008959,0.08430280000000001
19,NFLX,2016-09-04,7,0.04128542857142857,0.030419,0.04128542857142857
19,NFLX,2016-09-05,8,-0.10620724999999999,-0.0004735000000000005,-0.10620724999999999
19,NFLX,2016-09-06,22,0.06779477272727273,0.022977,0.06779477272727273
19,NFLX,2016-09-07,11,0.06830754545454545,0.065898,0.06830754545454545
19,NFLX,2016-09-08,20,0.007889249999999999,0.007515,0.007889249999999999
19,NFLX,2016-09-09,24,0.038499958333333334,0.018226,0.038499958333333334
19,NFLX,2016-09-10,6,0.030634333333333333,0.022972,0.030634333333333333
19,NFLX,2016-09-11,3,0.06818666666666667,0.127804,0.06818666666666667
19,NFLX,2016-09-12,18,-0.035000888888888894,0.002835,-0.035000888888888894
19,NFLX,2016-09-13,14,-0.0706737142857143,0.003445,-0.0706737142857143
19,NFLX,2016-09-14,15,0.10497086666666666,0.041042,0.10497086666666666
19,NFLX,2016-09-15,31,-0.007405580645161288,0.033909,-0.007405580645161288
19,NFLX,2016-09-16,24,-0.2176582916666667,-0.024341500000000002,-0.2176582916666667
19,NFLX,2016-09-17,5,-0.166519,0.012703,-0.166519
19,NFLX,2016-09-18,3,-0.3130313333333334,0.001187,-0.3130313333333334
19,NFLX,2016-09-19,17,-0.07057835294117648,0.012127,-0.07057835294117648
19,NFLX,2016-09-20,21,0.027831571428571428,0.019162,0.027831571428571428
19,NFLX,2016-09-21,20,0.15652439999999998,0.073686,0.15652439999999998
19,NFLX,2016-09-22,41,0.0021807317073170743,0.004277,0.0021807317073170743
19,NFLX,2016-09-23,16,0.043846687499999995,0.0119075,0.043846687499999995
19,NFLX,2016-09-24,5,-0.034251800000000006,0.001427,-0.034251800000000006
19,NFLX,2016-09-25,2,0.0387005,0.0387005,0.0387005
19,NFLX,2016-09-26,19,0.10742715789473685,0.005912,0.10742715789473685
19,NFLX,2016-09-27,18,-0.004702,0.0240475,-0.004702
19,NFLX,2016-09-28,10,-0.037422300000000006,0.0099165,-0.037422300000000006
19,NFLX,2016-09-29,25,0.06513644,0.007482,0.06513644
19,NFLX,2016-09-30,21,0.045468047619047616,0.010743,0.045468047619047616
19,NFLX,2016-10-01,20,-0.30266665000000004,-0.1344145,-0.30266665000000004
19,NFLX,2016-10-02,4,-0.1566885,-0.2423675,-0.1566885
19,NFLX,2016-10-03,23,0.04165169565217391,0.016553,0.04165169565217391
19,NFLX,2016-10-04,40,-0.00943245,0.0082955,-0.00943245
19,NFLX,2016-10-05,32,0.0672441875,0.040449,0.0672441875
19,NFLX,2016-10-06,13,-0.10773361538461537,0.000320999999999995,-0.10773361538461537
19,NFLX,2016-10-07,32,-0.01658671875,-0.0058535,-0.01658671875
19,NFLX,2016-10-08,18,0.04171038888888888,0.013493000000000002,0.04171038888888888
19,NFLX,2016-10-09,4,0.020189499999999996,0.0252125,0.020189499999999996
19,NFLX,2016-10-10,8,0.022457000000000005,0.067882,0.022457000000000005
19,NFLX,2016-10-11,3,0.015495,0.013063,0.015495
